Week,Item Name,Category,Ordered Stock,Projected Covers,Stock Left,Season
38,Chardonnay,Wine,16,598.0,8,Summer
38,Coca Cola,Soft Drinks,40,505.70000000000005,20,Summer
38,Coke Zero,Soft Drinks,36,291.2,21,Summer
38,Cointreau,Spirits,3,132.6,2,Summer
38,Corona,Beer,39,557.7,26,Summer
38,Cranberry Juice,Soft Drinks,40,569.4,39,Summer
38,Dalmore 12,Spirits,5,223.6,3,Summer
38,Diet Coke,Soft Drinks,29,332.8,20,Summer
38,Disaronno,Spirits,3,442.0,2,Summer
38,Havana Club 3,Spirits,6,409.5,4,Summer
38,Havana Club 7,Spirits,2,253.5,1,Summer
38,High Commissioner,Spirits,5,380.90000000000003,5,Summer
38,Irn Bru,Soft Drinks,35,527.8000000000001,34,Summer
38,J20,Soft Drinks,37,387.40000000000003,25,Summer
38,Jack Daniels,Spirits,2,551.2,1,Summer
38,Kahlua,Spirits,5,373.1,4,Summer
38,Lemonade,Soft Drinks,26,262.6,14,Summer
38,Light Tonic,Soft Drinks,44,616.2,31,Summer
38,Limoncello,Spirits,5,314.6,5,Summer
38,Macallan 12,Spirits,2,336.7,1,Summer
38,Malbec,Wine,18,301.6,12,Summer
38,Martini Rosso,Spirits,5,227.5,5,Summer
38,Merlot,Wine,16,564.2,11,Summer
38,Moet,Wine,11,434.2,8,Summer
38,Orange Juice,Soft Drinks,27,399.1,18,Summer
38,Passoa,Spirits,2,288.6,1,Summer
38,Peroni,Beer,36,219.70000000000002,31,Summer
38,Pineapple Juice,Soft Drinks,26,365.3,22,Summer
38,Pink Gin,Spirits,6,564.2,6,Summer
38,Pinot Grigio,Wine,18,200.20000000000002,13,Summer
38,Prosecco,Wine,18,534.3000000000001,17,Summer
38,Rijoca,Wine,11,601.9,11,Summer
38,Sauvignon Blanc,Wine,15,455.0,14,Summer
38,St Germain,Spirits,6,161.20000000000002,6,Summer
38,Tanqueray 10,Spirits,5,154.70000000000002,3,Summer
38,Tonic Water,Soft Drinks,32,478.40000000000003,27,Summer
39,Apple Juice,Soft Drinks,35,155.0,34,Fall
39,Bacardi Blanco,Spirits,5,170.0,3,Fall
39,Bira Moretti,Beer,35,441.0,25,Fall
39,Bombay Gin,Spirits,4,209.0,3,Fall
39,Captain Morgan Spiced Rum,Spirits,2,332.0,2,Fall
39,Chardonnay,Wine,12,308.0,10,Fall
39,Coca Cola,Soft Drinks,19,442.0,16,Fall
39,Coke Zero,Soft Drinks,20,260.0,20,Fall
39,Cointreau,Spirits,3,279.0,2,Fall
39,Corona,Beer,33,420.0,29,Fall
39,Cranberry Juice,Soft Drinks,35,301.0,35,Fall
39,Dalmore 12,Spirits,5,130.0,5,Fall
39,Diet Coke,Soft Drinks,28,162.0,16,Fall
39,Disaronno,Spirits,2,178.0,2,Fall
39,Havana Club 3,Spirits,3,256.0,3,Fall
39,Havana Club 7,Spirits,5,259.0,3,Fall
39,High Commissioner,Spirits,4,227.0,2,Fall
39,Irn Bru,Soft Drinks,20,278.0,16,Fall
39,J20,Soft Drinks,32,385.0,32,Fall
39,Jack Daniels,Spirits,3,482.0,2,Fall
39,Kahlua,Spirits,2,282.0,2,Fall
39,Lemonade,Soft Drinks,22,242.0,14,Fall
39,Light Tonic,Soft Drinks,30,339.0,18,Fall
39,Limoncello,Spirits,3,409.0,3,Fall
39,Macallan 12,Spirits,4,340.0,2,Fall
39,Malbec,Wine,10,425.0,9,Fall
39,Martini Rosso,Spirits,5,265.0,5,Fall
39,Merlot,Wine,9,475.0,9,Fall
39,Moet,Wine,11,301.0,10,Fall
39,Orange Juice,Soft Drinks,30,470.0,28,Fall
39,Passoa,Spirits,4,259.0,2,Fall
39,Peroni,Beer,21,312.0,15,Fall
39,Pineapple Juice,Soft Drinks,35,220.0,28,Fall
39,Pink Gin,Spirits,3,235.0,2,Fall
39,Pinot Grigio,Wine,11,249.0,11,Fall
39,Prosecco,Wine,12,171.0,8,Fall
39,Rijoca,Wine,14,477.0,11,Fall
39,Sauvignon Blanc,Wine,11,405.0,7,Fall
39,St Germain,Spirits,2,445.0,1,Fall
39,Tanqueray 10,Spirits,5,388.0,3,Fall
39,Tonic Water,Soft Drinks,20,320.0,15,Fall
40,Apple Juice,Soft Drinks,21,205.0,14,Fall
40,Bacardi Blanco,Spirits,2,100.0,1,Fall
40,Bira Moretti,Beer,31,324.0,16,Fall
40,Bombay Gin,Spirits,2,139.0,1,Fall
40,Captain Morgan Spiced Rum,Spirits,2,206.0,2,Fall
40,Chardonnay,Wine,10,340.0,5,Fall
40,Coca Cola,Soft Drinks,23,370.0,15,Fall
40,Coke Zero,Soft Drinks,26,337.0,17,Fall
40,Cointreau,Spirits,4,284.0,4,Fall
40,Corona,Beer,24,193.0,20,Fall
40,Cranberry Juice,Soft Drinks,35,360.0,26,Fall
40,Dalmore 12,Spirits,4,251.0,3,Fall
40,Diet Coke,Soft Drinks,24,428.0,15,Fall
40,Disaronno,Spirits,3,175.0,2,Fall
40,Havana Club 3,Spirits,3,342.0,2,Fall
40,Havana Club 7,Spirits,3,250.0,3,Fall
40,High Commissioner,Spirits,3,234.0,2,Fall
40,Irn Bru,Soft Drinks,28,355.0,19,Fall
40,J20,Soft Drinks,26,499.0,15,Fall
40,Jack Daniels,Spirits,4,237.0,4,Fall
40,Kahlua,Spirits,5,234.0,4,Fall
40,Lemonade,Soft Drinks,34,289.0,23,Fall
40,Light Tonic,Soft Drinks,24,259.0,21,Fall
40,Limoncello,Spirits,4,167.0,3,Fall
40,Macallan 12,Spirits,5,262.0,4,Fall
40,Malbec,Wine,10,304.0,9,Fall
40,Martini Rosso,Spirits,4,287.0,4,Fall
40,Merlot,Wine,12,417.0,7,Fall
40,Moet,Wine,14,189.0,9,Fall
40,Orange Juice,Soft Drinks,32,288.0,27,Fall
40,Passoa,Spirits,4,373.0,3,Fall
40,Peroni,Beer,32,363.0,18,Fall
40,Pineapple Juice,Soft Drinks,33,219.0,20,Fall
40,Pink Gin,Spirits,2,444.0,1,Fall
40,Pinot Grigio,Wine,8,488.0,5,Fall
40,Prosecco,Wine,10,448.0,5,Fall
40,Rijoca,Wine,10,176.0,7,Fall
40,Sauvignon Blanc,Wine,11,402.0,7,Fall
40,St Germain,Spirits,4,115.0,3,Fall
40,Tanqueray 10,Spirits,5,173.0,5,Fall
40,Tonic Water,Soft Drinks,22,139.0,11,Fall
41,Apple Juice,Soft Drinks,27,194.0,21,Fall
41,Bacardi Blanco,Spirits,5,150.0,5,Fall
41,Bira Moretti,Beer,34,394.0,34,Fall
41,Bombay Gin,Spirits,2,406.0,1,Fall
41,Captain Morgan Spiced Rum,Spirits,4,394.0,4,Fall
41,Chardonnay,Wine,13,262.0,13,Fall
41,Coca Cola,Soft Drinks,29,497.0,17,Fall
41,Coke Zero,Soft Drinks,33,494.0,30,Fall
41,Cointreau,Spirits,5,284.0,3,Fall
41,Corona,Beer,23,497.0,15,Fall
41,Cranberry Juice,Soft Drinks,28,278.0,14,Fall
41,Dalmore 12,Spirits,3,221.0,2,Fall
41,Diet Coke,Soft Drinks,27,250.0,16,Fall
41,Disaronno,Spirits,2,420.0,2,Fall
41,Havana Club 3,Spirits,4,340.0,2,Fall
41,Havana Club 7,Spirits,5,450.0,4,Fall
41,High Commissioner,Spirits,5,378.0,5,Fall
41,Irn Bru,Soft Drinks,22,389.0,22,Fall
41,J20,Soft Drinks,21,286.0,13,Fall
41,Jack Daniels,Spirits,2,181.0,2,Fall
41,Kahlua,Spirits,4,353.0,2,Fall
41,Lemonade,Soft Drinks,33,253.0,20,Fall
41,Light Tonic,Soft Drinks,30,447.0,23,Fall
41,Limoncello,Spirits,3,224.0,2,Fall
41,Macallan 12,Spirits,3,143.0,2,Fall
41,Malbec,Wine,9,107.0,8,Fall
41,Martini Rosso,Spirits,2,481.0,2,Fall
41,Merlot,Wine,8,348.0,7,Fall
41,Moet,Wine,12,304.0,10,Fall
41,Orange Juice,Soft Drinks,30,198.0,17,Fall
41,Passoa,Spirits,4,461.0,2,Fall
41,Peroni,Beer,23,272.0,21,Fall
41,Pineapple Juice,Soft Drinks,25,317.0,19,Fall
41,Pink Gin,Spirits,3,185.0,3,Fall
41,Pinot Grigio,Wine,8,492.0,5,Fall
41,Prosecco,Wine,9,159.0,6,Fall
41,Rijoca,Wine,9,378.0,9,Fall
41,Sauvignon Blanc,Wine,8,469.0,8,Fall
41,St Germain,Spirits,2,383.0,1,Fall
41,Tanqueray 10,Spirits,2,462.0,2,Fall
41,Tonic Water,Soft Drinks,30,289.0,25,Fall
42,Apple Juice,Soft Drinks,29,240.0,20,Fall
42,Bacardi Blanco,Spirits,3,330.0,3,Fall
42,Bira Moretti,Beer,33,260.0,27,Fall
42,Bombay Gin,Spirits,5,175.0,5,Fall
42,Captain Morgan Spiced Rum,Spirits,4,257.0,3,Fall
42,Chardonnay,Wine,8,498.0,7,Fall
42,Coca Cola,Soft Drinks,30,475.0,21,Fall
42,Coke Zero,Soft Drinks,19,268.0,10,Fall
42,Cointreau,Spirits,3,364.0,2,Fall
42,Corona,Beer,20,460.0,12,Fall
42,Cranberry Juice,Soft Drinks,27,259.0,25,Fall
42,Dalmore 12,Spirits,3,258.0,2,Fall
42,Diet Coke,Soft Drinks,34,486.0,21,Fall
42,Disaronno,Spirits,2,147.0,2,Fall
42,Havana Club 3,Spirits,2,360.0,2,Fall
42,Havana Club 7,Spirits,4,460.0,2,Fall
42,High Commissioner,Spirits,2,161.0,2,Fall
42,Irn Bru,Soft Drinks,20,102.0,17,Fall
42,J20,Soft Drinks,34,132.0,30,Fall
42,Jack Daniels,Spirits,4,150.0,3,Fall
42,Kahlua,Spirits,3,448.0,3,Fall
42,Lemonade,Soft Drinks,26,358.0,18,Fall
42,Light Tonic,Soft Drinks,25,274.0,17,Fall
42,Limoncello,Spirits,3,345.0,2,Fall
42,Macallan 12,Spirits,3,488.0,2,Fall
42,Malbec,Wine,9,152.0,9,Fall
42,Martini Rosso,Spirits,4,454.0,4,Fall
42,Merlot,Wine,8,222.0,8,Fall
42,Moet,Wine,9,233.0,9,Fall
42,Orange Juice,Soft Drinks,33,129.0,33,Fall
42,Passoa,Spirits,5,488.0,5,Fall
42,Peroni,Beer,22,484.0,19,Fall
42,Pineapple Juice,Soft Drinks,27,499.0,15,Fall
42,Pink Gin,Spirits,2,109.0,2,Fall
42,Pinot Grigio,Wine,13,220.0,11,Fall
42,Prosecco,Wine,10,260.0,8,Fall
42,Rijoca,Wine,11,345.0,8,Fall
42,Sauvignon Blanc,Wine,14,103.0,11,Fall
42,St Germain,Spirits,3,183.0,3,Fall
42,Tanqueray 10,Spirits,5,226.0,4,Fall
42,Tonic Water,Soft Drinks,21,470.0,13,Fall
43,Apple Juice,Soft Drinks,35,354.0,28,Fall
43,Bacardi Blanco,Spirits,5,395.0,5,Fall
43,Bira Moretti,Beer,31,220.0,19,Fall
43,Bombay Gin,Spirits,2,171.0,2,Fall
43,Captain Morgan Spiced Rum,Spirits,4,207.0,3,Fall
43,Chardonnay,Wine,12,268.0,7,Fall
43,Coca Cola,Soft Drinks,30,388.0,25,Fall
43,Coke Zero,Soft Drinks,26,304.0,20,Fall
43,Cointreau,Spirits,2,361.0,1,Fall
43,Corona,Beer,31,498.0,17,Fall
43,Cranberry Juice,Soft Drinks,30,285.0,20,Fall
43,Dalmore 12,Spirits,4,455.0,3,Fall
43,Diet Coke,Soft Drinks,30,284.0,20,Fall
43,Disaronno,Spirits,5,138.0,4,Fall
43,Havana Club 3,Spirits,4,259.0,2,Fall
43,Havana Club 7,Spirits,5,374.0,3,Fall
43,High Commissioner,Spirits,5,299.0,3,Fall
43,Irn Bru,Soft Drinks,30,477.0,16,Fall
43,J20,Soft Drinks,27,491.0,20,Fall
43,Jack Daniels,Spirits,4,133.0,4,Fall
43,Kahlua,Spirits,2,466.0,1,Fall
43,Lemonade,Soft Drinks,21,184.0,18,Fall
43,Light Tonic,Soft Drinks,31,438.0,27,Fall
43,Limoncello,Spirits,3,351.0,3,Fall
43,Macallan 12,Spirits,3,336.0,2,Fall
43,Malbec,Wine,10,191.0,7,Fall
43,Martini Rosso,Spirits,2,151.0,2,Fall
43,Merlot,Wine,12,156.0,12,Fall
43,Moet,Wine,10,320.0,8,Fall
43,Orange Juice,Soft Drinks,22,329.0,19,Fall
43,Passoa,Spirits,2,464.0,2,Fall
43,Peroni,Beer,35,459.0,30,Fall
43,Pineapple Juice,Soft Drinks,32,167.0,29,Fall
43,Pink Gin,Spirits,5,257.0,5,Fall
43,Pinot Grigio,Wine,9,459.0,5,Fall
43,Prosecco,Wine,14,430.0,11,Fall
43,Rijoca,Wine,14,130.0,9,Fall
43,Sauvignon Blanc,Wine,13,346.0,11,Fall
43,St Germain,Spirits,3,391.0,2,Fall
43,Tanqueray 10,Spirits,2,498.0,2,Fall
43,Tonic Water,Soft Drinks,23,293.0,13,Fall
44,Apple Juice,Soft Drinks,25,416.0,16,Fall
44,Bacardi Blanco,Spirits,3,384.0,3,Fall
44,Bira Moretti,Beer,21,349.0,11,Fall
44,Bombay Gin,Spirits,2,215.0,2,Fall
44,Captain Morgan Spiced Rum,Spirits,2,399.0,1,Fall
44,Chardonnay,Wine,12,282.0,12,Fall
44,Coca Cola,Soft Drinks,20,268.0,20,Fall
44,Coke Zero,Soft Drinks,31,223.0,30,Fall
44,Cointreau,Spirits,4,480.0,3,Fall
44,Corona,Beer,22,392.0,19,Fall
44,Cranberry Juice,Soft Drinks,22,418.0,13,Fall
44,Dalmore 12,Spirits,2,247.0,2,Fall
44,Diet Coke,Soft Drinks,22,313.0,11,Fall
44,Disaronno,Spirits,3,377.0,2,Fall
44,Havana Club 3,Spirits,4,114.0,4,Fall
44,Havana Club 7,Spirits,5,411.0,5,Fall
44,High Commissioner,Spirits,3,237.0,3,Fall
44,Irn Bru,Soft Drinks,30,160.0,21,Fall
44,J20,Soft Drinks,25,136.0,15,Fall
44,Jack Daniels,Spirits,5,494.0,3,Fall
44,Kahlua,Spirits,4,356.0,2,Fall
44,Lemonade,Soft Drinks,33,208.0,22,Fall
44,Light Tonic,Soft Drinks,22,440.0,17,Fall
44,Limoncello,Spirits,4,390.0,3,Fall
44,Macallan 12,Spirits,3,347.0,2,Fall
44,Malbec,Wine,11,473.0,8,Fall
44,Martini Rosso,Spirits,3,267.0,3,Fall
44,Merlot,Wine,12,161.0,11,Fall
44,Moet,Wine,9,255.0,5,Fall
44,Orange Juice,Soft Drinks,32,181.0,31,Fall
44,Passoa,Spirits,2,327.0,1,Fall
44,Peroni,Beer,20,124.0,19,Fall
44,Pineapple Juice,Soft Drinks,29,204.0,28,Fall
44,Pink Gin,Spirits,5,245.0,4,Fall
44,Pinot Grigio,Wine,10,432.0,9,Fall
44,Prosecco,Wine,14,155.0,11,Fall
44,Rijoca,Wine,11,295.0,10,Fall
44,Sauvignon Blanc,Wine,13,349.0,11,Fall
44,St Germain,Spirits,2,143.0,1,Fall
44,Tanqueray 10,Spirits,3,214.0,2,Fall
44,Tonic Water,Soft Drinks,31,241.0,26,Fall
45,Apple Juice,Soft Drinks,20,162.0,10,Fall
45,Bacardi Blanco,Spirits,3,481.0,3,Fall
45,Bira Moretti,Beer,26,122.0,13,Fall
45,Bombay Gin,Spirits,4,344.0,4,Fall
45,Captain Morgan Spiced Rum,Spirits,3,127.0,2,Fall
45,Chardonnay,Wine,12,295.0,8,Fall
45,Coca Cola,Soft Drinks,28,305.0,24,Fall
45,Coke Zero,Soft Drinks,25,194.0,14,Fall
45,Cointreau,Spirits,2,302.0,1,Fall
45,Corona,Beer,35,207.0,27,Fall
45,Cranberry Juice,Soft Drinks,31,335.0,16,Fall
45,Dalmore 12,Spirits,2,125.0,1,Fall
45,Diet Coke,Soft Drinks,25,314.0,16,Fall
45,Disaronno,Spirits,2,268.0,2,Fall
45,Havana Club 3,Spirits,5,460.0,3,Fall
45,Havana Club 7,Spirits,4,285.0,3,Fall
45,High Commissioner,Spirits,2,343.0,1,Fall
45,Irn Bru,Soft Drinks,20,330.0,12,Fall
45,J20,Soft Drinks,23,362.0,18,Fall
45,Jack Daniels,Spirits,5,155.0,3,Fall
45,Kahlua,Spirits,3,370.0,3,Fall
45,Lemonade,Soft Drinks,19,345.0,13,Fall
45,Light Tonic,Soft Drinks,30,274.0,24,Fall
45,Limoncello,Spirits,5,164.0,4,Fall
45,Macallan 12,Spirits,2,394.0,2,Fall
45,Malbec,Wine,12,118.0,12,Fall
45,Martini Rosso,Spirits,2,324.0,1,Fall
45,Merlot,Wine,8,307.0,4,Fall
45,Moet,Wine,10,428.0,7,Fall
45,Orange Juice,Soft Drinks,33,175.0,32,Fall
45,Passoa,Spirits,5,381.0,5,Fall
45,Peroni,Beer,23,295.0,22,Fall
45,Pineapple Juice,Soft Drinks,24,226.0,24,Fall
45,Pink Gin,Spirits,3,123.0,3,Fall
45,Pinot Grigio,Wine,8,440.0,8,Fall
45,Prosecco,Wine,13,239.0,13,Fall
45,Rijoca,Wine,12,119.0,9,Fall
45,Sauvignon Blanc,Wine,11,202.0,10,Fall
45,St Germain,Spirits,4,124.0,2,Fall
45,Tanqueray 10,Spirits,2,221.0,1,Fall
45,Tonic Water,Soft Drinks,34,225.0,25,Fall
46,Apple Juice,Soft Drinks,33,338.0,23,Fall
46,Bacardi Blanco,Spirits,3,230.0,2,Fall
46,Bira Moretti,Beer,29,418.0,15,Fall
46,Bombay Gin,Spirits,5,207.0,3,Fall
46,Captain Morgan Spiced Rum,Spirits,2,500.0,1,Fall
46,Chardonnay,Wine,10,111.0,9,Fall
46,Coca Cola,Soft Drinks,22,176.0,22,Fall
46,Coke Zero,Soft Drinks,28,410.0,25,Fall
46,Cointreau,Spirits,2,332.0,1,Fall
46,Corona,Beer,27,284.0,14,Fall
46,Cranberry Juice,Soft Drinks,30,101.0,28,Fall
46,Dalmore 12,Spirits,3,154.0,2,Fall
46,Diet Coke,Soft Drinks,21,167.0,15,Fall
46,Disaronno,Spirits,2,427.0,2,Fall
46,Havana Club 3,Spirits,3,232.0,3,Fall
46,Havana Club 7,Spirits,4,148.0,4,Fall
46,High Commissioner,Spirits,3,141.0,2,Fall
46,Irn Bru,Soft Drinks,32,306.0,32,Fall
46,J20,Soft Drinks,22,476.0,11,Fall
46,Jack Daniels,Spirits,2,110.0,2,Fall
46,Kahlua,Spirits,5,396.0,4,Fall
46,Lemonade,Soft Drinks,34,218.0,24,Fall
46,Light Tonic,Soft Drinks,23,129.0,22,Fall
46,Limoncello,Spirits,5,201.0,3,Fall
46,Macallan 12,Spirits,4,442.0,2,Fall
46,Malbec,Wine,10,377.0,5,Fall
46,Martini Rosso,Spirits,5,192.0,5,Fall
46,Merlot,Wine,14,141.0,13,Fall
46,Moet,Wine,9,310.0,9,Fall
46,Orange Juice,Soft Drinks,31,434.0,17,Fall
46,Passoa,Spirits,4,495.0,3,Fall
46,Peroni,Beer,32,413.0,29,Fall
46,Pineapple Juice,Soft Drinks,29,337.0,26,Fall
46,Pink Gin,Spirits,2,312.0,1,Fall
46,Pinot Grigio,Wine,14,373.0,13,Fall
46,Prosecco,Wine,10,302.0,8,Fall
46,Rijoca,Wine,11,445.0,10,Fall
46,Sauvignon Blanc,Wine,13,325.0,9,Fall
46,St Germain,Spirits,4,269.0,4,Fall
46,Tanqueray 10,Spirits,3,306.0,2,Fall
46,Tonic Water,Soft Drinks,34,439.0,29,Fall
47,Apple Juice,Soft Drinks,30,171.0,19,Fall
47,Bacardi Blanco,Spirits,5,463.0,4,Fall
47,Bira Moretti,Beer,27,197.0,21,Fall
47,Bombay Gin,Spirits,5,397.0,4,Fall
47,Captain Morgan Spiced Rum,Spirits,5,349.0,5,Fall
47,Chardonnay,Wine,13,161.0,12,Fall
47,Coca Cola,Soft Drinks,22,499.0,15,Fall
47,Coke Zero,Soft Drinks,26,483.0,19,Fall
47,Cointreau,Spirits,4,284.0,2,Fall
47,Corona,Beer,30,121.0,26,Fall
47,Cranberry Juice,Soft Drinks,31,476.0,29,Fall
47,Dalmore 12,Spirits,4,278.0,2,Fall
47,Diet Coke,Soft Drinks,26,174.0,19,Fall
47,Disaronno,Spirits,3,306.0,2,Fall
47,Havana Club 3,Spirits,3,493.0,2,Fall
47,Havana Club 7,Spirits,4,336.0,2,Fall
47,High Commissioner,Spirits,5,459.0,4,Fall
47,Irn Bru,Soft Drinks,23,400.0,17,Fall
47,J20,Soft Drinks,27,234.0,17,Fall
47,Jack Daniels,Spirits,3,353.0,2,Fall
47,Kahlua,Spirits,3,303.0,3,Fall
47,Lemonade,Soft Drinks,19,445.0,11,Fall
47,Light Tonic,Soft Drinks,31,356.0,30,Fall
47,Limoncello,Spirits,4,310.0,3,Fall
47,Macallan 12,Spirits,5,442.0,3,Fall
47,Malbec,Wine,13,370.0,9,Fall
47,Martini Rosso,Spirits,4,321.0,4,Fall
47,Merlot,Wine,9,285.0,5,Fall
47,Moet,Wine,12,436.0,11,Fall
47,Orange Juice,Soft Drinks,34,258.0,29,Fall
47,Passoa,Spirits,3,251.0,2,Fall
47,Peroni,Beer,34,420.0,20,Fall
47,Pineapple Juice,Soft Drinks,24,118.0,20,Fall
47,Pink Gin,Spirits,3,411.0,3,Fall
47,Pinot Grigio,Wine,8,368.0,8,Fall
47,Prosecco,Wine,9,114.0,7,Fall
47,Rijoca,Wine,13,194.0,11,Fall
47,Sauvignon Blanc,Wine,14,491.0,12,Fall
47,St Germain,Spirits,5,422.0,3,Fall
47,Tanqueray 10,Spirits,2,155.0,2,Fall
47,Tonic Water,Soft Drinks,32,463.0,20,Fall
48,Apple Juice,Soft Drinks,24,368.0,17,Fall
48,Bacardi Blanco,Spirits,2,273.0,1,Fall
48,Bira Moretti,Beer,35,215.0,30,Fall
48,Bombay Gin,Spirits,5,395.0,4,Fall
48,Captain Morgan Spiced Rum,Spirits,3,241.0,3,Fall
48,Chardonnay,Wine,9,445.0,6,Fall
48,Coca Cola,Soft Drinks,25,425.0,21,Fall
48,Coke Zero,Soft Drinks,22,260.0,16,Fall
48,Cointreau,Spirits,3,150.0,2,Fall
48,Corona,Beer,31,256.0,20,Fall
48,Cranberry Juice,Soft Drinks,27,246.0,26,Fall
48,Dalmore 12,Spirits,3,426.0,3,Fall
48,Diet Coke,Soft Drinks,28,431.0,19,Fall
48,Disaronno,Spirits,2,220.0,2,Fall
48,Havana Club 3,Spirits,2,223.0,1,Fall
48,Havana Club 7,Spirits,3,331.0,2,Fall
48,High Commissioner,Spirits,2,488.0,1,Fall
48,Irn Bru,Soft Drinks,21,273.0,12,Fall
48,J20,Soft Drinks,23,256.0,22,Fall
48,Jack Daniels,Spirits,4,243.0,2,Fall
48,Kahlua,Spirits,2,273.0,2,Fall
48,Lemonade,Soft Drinks,29,302.0,18,Fall
48,Light Tonic,Soft Drinks,23,196.0,13,Fall
48,Limoncello,Spirits,4,156.0,4,Fall
48,Macallan 12,Spirits,5,433.0,4,Fall
48,Malbec,Wine,11,231.0,8,Fall
48,Martini Rosso,Spirits,5,202.0,3,Fall
48,Merlot,Wine,14,136.0,12,Fall
48,Moet,Wine,13,410.0,13,Fall
48,Orange Juice,Soft Drinks,21,310.0,21,Fall
48,Passoa,Spirits,2,302.0,2,Fall
48,Peroni,Beer,23,241.0,19,Fall
48,Pineapple Juice,Soft Drinks,19,332.0,12,Fall
48,Pink Gin,Spirits,2,328.0,2,Fall
48,Pinot Grigio,Wine,12,456.0,10,Fall
48,Prosecco,Wine,14,201.0,14,Fall
48,Rijoca,Wine,10,276.0,7,Fall
48,Sauvignon Blanc,Wine,13,215.0,13,Fall
48,St Germain,Spirits,4,263.0,4,Fall
48,Tanqueray 10,Spirits,4,424.0,2,Fall
48,Tonic Water,Soft Drinks,21,113.0,15,Fall
49,Apple Juice,Soft Drinks,33,199.0,24,Fall
49,Bacardi Blanco,Spirits,2,150.0,1,Fall
49,Bira Moretti,Beer,33,447.0,28,Fall
49,Bombay Gin,Spirits,3,497.0,3,Fall
49,Captain Morgan Spiced Rum,Spirits,2,268.0,1,Fall
49,Chardonnay,Wine,14,222.0,9,Fall
49,Coca Cola,Soft Drinks,30,267.0,16,Fall
49,Coke Zero,Soft Drinks,32,321.0,22,Fall
49,Cointreau,Spirits,3,497.0,3,Fall
49,Corona,Beer,30,190.0,16,Fall
49,Cranberry Juice,Soft Drinks,29,288.0,29,Fall
49,Dalmore 12,Spirits,3,128.0,2,Fall
49,Diet Coke,Soft Drinks,29,143.0,27,Fall
49,Disaronno,Spirits,5,387.0,5,Fall
49,Havana Club 3,Spirits,5,137.0,4,Fall
49,Havana Club 7,Spirits,4,336.0,2,Fall
49,High Commissioner,Spirits,4,437.0,2,Fall
49,Irn Bru,Soft Drinks,20,218.0,20,Fall
49,J20,Soft Drinks,24,203.0,18,Fall
49,Jack Daniels,Spirits,4,330.0,3,Fall
49,Kahlua,Spirits,5,220.0,4,Fall
49,Lemonade,Soft Drinks,22,314.0,22,Fall
49,Light Tonic,Soft Drinks,35,338.0,24,Fall
49,Limoncello,Spirits,3,462.0,3,Fall
49,Macallan 12,Spirits,2,497.0,2,Fall
49,Malbec,Wine,10,359.0,5,Fall
49,Martini Rosso,Spirits,3,378.0,2,Fall
49,Merlot,Wine,10,125.0,7,Fall
49,Moet,Wine,14,401.0,8,Fall
49,Orange Juice,Soft Drinks,32,158.0,26,Fall
49,Passoa,Spirits,5,396.0,4,Fall
49,Peroni,Beer,27,184.0,16,Fall
49,Pineapple Juice,Soft Drinks,19,499.0,14,Fall
49,Pink Gin,Spirits,4,267.0,4,Fall
49,Pinot Grigio,Wine,14,448.0,12,Fall
49,Prosecco,Wine,14,449.0,12,Fall
49,Rijoca,Wine,10,263.0,6,Fall
49,Sauvignon Blanc,Wine,12,358.0,6,Fall
49,St Germain,Spirits,5,433.0,3,Fall
49,Tanqueray 10,Spirits,2,258.0,1,Fall
49,Tonic Water,Soft Drinks,29,468.0,29,Fall
50,Apple Juice,Soft Drinks,23,331.0,12,Fall
50,Bacardi Blanco,Spirits,3,175.0,2,Fall
50,Bira Moretti,Beer,30,499.0,18,Fall
50,Bombay Gin,Spirits,5,454.0,5,Fall
50,Captain Morgan Spiced Rum,Spirits,5,319.0,4,Fall
50,Chardonnay,Wine,8,451.0,7,Fall
50,Coca Cola,Soft Drinks,24,465.0,15,Fall
50,Coke Zero,Soft Drinks,25,132.0,13,Fall
50,Cointreau,Spirits,3,364.0,3,Fall
50,Corona,Beer,27,193.0,26,Fall
50,Cranberry Juice,Soft Drinks,32,414.0,18,Fall
50,Dalmore 12,Spirits,2,388.0,1,Fall
50,Diet Coke,Soft Drinks,33,186.0,33,Fall
50,Disaronno,Spirits,4,241.0,2,Fall
50,Havana Club 3,Spirits,3,276.0,3,Fall
50,Havana Club 7,Spirits,3,211.0,3,Fall
50,High Commissioner,Spirits,5,297.0,4,Fall
50,Irn Bru,Soft Drinks,34,337.0,21,Fall
50,J20,Soft Drinks,25,337.0,20,Fall
50,Jack Daniels,Spirits,5,208.0,5,Fall
50,Kahlua,Spirits,3,446.0,2,Fall
50,Lemonade,Soft Drinks,24,276.0,20,Fall
50,Light Tonic,Soft Drinks,20,446.0,10,Fall
50,Limoncello,Spirits,5,409.0,5,Fall
50,Macallan 12,Spirits,4,325.0,2,Fall
50,Malbec,Wine,12,191.0,8,Fall
50,Martini Rosso,Spirits,4,221.0,3,Fall
50,Merlot,Wine,11,479.0,11,Fall
50,Moet,Wine,10,374.0,9,Fall
50,Orange Juice,Soft Drinks,31,405.0,23,Fall
50,Passoa,Spirits,2,319.0,2,Fall
50,Peroni,Beer,27,361.0,26,Fall
50,Pineapple Juice,Soft Drinks,24,286.0,21,Fall
50,Pink Gin,Spirits,4,284.0,3,Fall
50,Pinot Grigio,Wine,8,272.0,8,Fall
